2049.6	2083.2	char=JENNY tags=neg,self,sadness,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
2049.6	2073.3	char=FORREST tags=neg,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
2073.3	2083.2	char=FORREST tags=neg,other,fear,verbal arousal=0.00 val_pos=0.00 val_neg=1.00
2083.2	2089.7	char=JENNY tags=neg,self,sadness arousal=0.00 val_pos=0.00 val_neg=0.67
2083.2	2089.7	char=FORREST tags=la,neg,other,fear arousal=-0.67 val_pos=0.00 val_neg=0.67
2089.7	2103.4	char=JENNY tags=ha,neg,self,other,sadness,verbal arousal=0.67 val_pos=0.00 val_neg=1.00
2089.7	2103.4	char=FORREST tags=neg,other,fear,sadness,verbal arousal=0.00 val_pos=0.00 val_neg=1.00
2103.4	2115.8	char=JENNY tags=ha,neg,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
2103.4	2115.8	char=FORREST tags=neg,other,sadness,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
2115.8	2131.7	char=JENNY tags=neg,other,verbal arousal=-0.17 val_pos=0.00 val_neg=1.00
2115.8	2135.8	char=FORREST tags=neg,sadness,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
2131.7	2147.8	char=JENNY tags=neg,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
2135.8	2137.2	char=FORREST tags=pos,neg,other,sadness,verbal arousal=-0.33 val_pos=0.67 val_neg=0.67
2137.2	2142.5	char=FORREST tags=pos,other,verbal arousal=-0.33 val_pos=0.67 val_neg=0.33
2142.5	2150.7	char=FORREST tags=verbal arousal=0.00 val_pos=0.33 val_neg=0.33
2150.7	2166.6	char=BUBBA tags=la,neg,other,fear,narrator arousal=-1.00 val_pos=0.00 val_neg=1.00
2150.7	2166.6	char=FORREST tags=la,neg,other,fear,narrator arousal=-1.00 val_pos=0.00 val_neg=1.00
2166.6	2217.8	char=BUBBA tags=la,neg,fear,narrator arousal=-0.67 val_pos=0.00 val_neg=0.67
2166.6	2217.8	char=FORREST tags=la,neg,fear,narrator arousal=-0.67 val_pos=0.00 val_neg=0.67
2286.8	2309.0	char=DAN tags=neg,other,verbal arousal=0.00 val_pos=0.17 val_neg=0.83
2312.1	2359.6	char=DAN tags=neg,other,verbal arousal=0.00 val_pos=0.00 val_neg=0.83
2315.4	2359.6	char=FORREST tags=la,neg,self,fear,verbal arousal=-1.00 val_pos=0.33 val_neg=0.67
2386.8	2396.8	char=MAN tags=neg,other,verbal arousal=0.33 val_pos=0.00 val_neg=1.00
2396.8	2421.2	char=MAN tags=neg,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
2406.0	2421.2	char=DAN tags=neg,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
2443.0	2451.3	char=MAN tags=neg,fear,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
2516.8	2583.1	char=BUBBA tags=la,pos,self,other,happiness,love,verbal arousal=-0.67 val_pos=1.00 val_neg=0.00
2618.8	2921.6	char=BUBBA tags=ha,neg,fear,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
2618.8	2712.2	char=DAN tags=ha,neg,fear,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
2678.8	2709.2	char=MAN tags=ha,neg,self,fear,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
2712.2	2715.4	char=DAN tags=ha,neg,other,fear,verbal arousal=1.00 val_pos=0.00 val_neg=1.00
2715.4	2723.1	char=DAN tags=ha,neg,other,verbal arousal=1.00 val_pos=0.00 val_neg=1.00
2723.1	2831.0	char=DAN tags=ha,neg,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
2744.1	2780.6	char=FORREST tags=neg,other,fear arousal=0.33 val_pos=0.00 val_neg=1.00
2761.8	2766.6	char=MAN tags=neg,self,fear arousal=0.00 val_pos=0.00 val_neg=0.67
2766.6	2780.6	char=MAN tags=neg,self,fear,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
2780.6	2826.3	char=FORREST tags=ha,neg,fear arousal=0.67 val_pos=0.00 val_neg=0.67
2780.6	2783.4	char=MAN tags=neg,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
2783.4	2791.3	char=MAN tags=neg,self,fear,verbal arousal=0.33 val_pos=0.00 val_neg=1.00
2791.3	2818.3	char=MAN tags=neg,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
2818.3	2823.4	char=MAN tags=neg,self,fear,verbal arousal=0.33 val_pos=0.00 val_neg=1.00
2823.4	3059.9	char=MAN tags=neg,fear,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
2826.3	2930.0	char=FORREST tags=ha,neg,self,fear,verbal arousal=1.00 val_pos=0.00 val_neg=1.00
2831.0	2856.3	char=DAN tags=ha,neg,self,other,fear,verbal arousal=1.00 val_pos=0.00 val_neg=1.00
2856.3	2914.4	char=DAN tags=ha,neg,other,verbal arousal=1.00 val_pos=0.00 val_neg=1.00
2914.4	3001.9	char=DAN tags=ha,neg,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
2921.6	3027.9	char=BUBBA tags=neg,self,fear,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
2930.0	2938.2	char=FORREST tags=neg,other,fear,sadness,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
2938.2	2976.8	char=FORREST tags=la,neg,other,sadness,verbal arousal=-1.00 val_pos=0.00 val_neg=1.00
2976.8	3001.9	char=FORREST tags=neg,self,other,fear,sadness,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
3001.9	3059.9	char=DAN tags=neg,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
3001.9	3041.5	char=FORREST tags=neg,self,fear,verbal arousal=0.33 val_pos=0.00 val_neg=1.00
3027.9	3041.5	char=BUBBA tags=neg,self,fear,sadness,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
3041.5	3059.9	char=BUBBA tags=neg,self,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
3041.5	3059.9	char=FORRESTVO tags=la,neg,self,sadness,verbal arousal=-0.67 val_pos=0.00 val_neg=0.67
3041.5	3059.9	char=FORREST tags=ha,neg,self,fear,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
3059.9	3094.0	char=FORREST tags=la,neg,self,sadness arousal=-0.67 val_pos=0.17 val_neg=0.67
3094.0	3125.7	char=FORRESTVO tags=pos,self,happiness,verbal arousal=-0.33 val_pos=1.00 val_neg=0.00
3094.0	3125.7	char=FORREST tags=pos,happiness arousal=0.00 val_pos=0.67 val_neg=0.00
3140.8	3164.7	char=FORREST tags=la arousal=-0.67 val_pos=0.33 val_neg=0.33
3164.7	3171.3	char=FORREST tags=la,neg,self,sadness,narrator arousal=-1.00 val_pos=0.33 val_neg=1.00
3171.3	3225.6	char=MAN tags=neg,other,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
3235.0	3251.9	char=DAN tags=la,neg,self,sadness,narrator arousal=-1.00 val_pos=0.00 val_neg=1.00
3267.8	3276.6	char=FORREST tags=pos,self,happiness,verbal arousal=0.00 val_pos=1.00 val_neg=0.33
3314.9	3316.8	char=PRESIDENTJOHNSON tags=la,pos,other,verbal arousal=-0.67 val_pos=0.67 val_neg=0.00
3316.8	3323.6	char=PRESIDENTJOHNSON tags=pos,other,verbal arousal=-0.33 val_pos=0.67 val_neg=0.33
3323.6	3327.4	char=MRSGUMP tags=ha,neg,other,shame arousal=0.67 val_pos=0.00 val_neg=0.67
3323.6	3327.4	char=PRESIDENTJOHNSON tags=other arousal=0.00 val_pos=0.33 val_neg=0.33
3330.7	3334.7	char=PRESIDENTJOHNSON tags=la,pos,other,happiness,verbal arousal=-1.00 val_pos=1.00 val_neg=0.00
3369.4	3478.0	char=CROWD tags=ha,pos,happiness,verbal arousal=0.67 val_pos=0.67 val_neg=0.00
3413.7	3478.0	char=ABBIEHOFFMAN tags=ha,verbal arousal=0.67 val_pos=0.33 val_neg=0.33
3418.1	3438.5	char=MAN tags=pos,verbal arousal=0.00 val_pos=0.67 val_neg=0.00
3490.4	3519.9	char=WOMAN tags=neg,other,verbal arousal=0.33 val_pos=0.00 val_neg=1.00
3490.4	3504.3	char=CROWD tags=neg,verbal arousal=0.00 val_pos=0.17 val_neg=0.67
3490.4	3500.8	char=MAN tags=ha,other,verbal arousal=0.67 val_pos=0.33 val_neg=0.33
3504.3	3507.5	char=CROWD tags=neg,other,verbal arousal=0.33 val_pos=0.00 val_neg=1.00
3507.5	3519.9	char=CROWD tags=neg,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
3516.0	3526.0	char=ABBIEHOFFMAN tags=ha,neg,other arousal=0.67 val_pos=0.17 val_neg=0.67
3526.0	3535.9	char=ABBIEHOFFMAN tags=ha,other arousal=0.67 val_pos=0.33 val_neg=0.33
3535.9	3578.5	char=JENNY tags=ha,pos,other,happiness,verbal arousal=1.00 val_pos=1.00 val_neg=0.00
3546.2	3578.5	char=FORREST tags=ha,pos,happiness arousal=0.67 val_pos=0.67 val_neg=0.00
3564.0	3578.5	char=CROWD tags=ha,pos,verbal arousal=0.67 val_pos=0.67 val_neg=0.00
3567.6	3578.5	char=FORRESTVO tags=la,pos,self,happiness,verbal arousal=-0.67 val_pos=0.67 val_neg=0.00
3587.2	3593.6	char=MAN tags=ha,neg,other,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
3593.6	3639.5	char=MAN tags=neg,other,verbal arousal=0.00 val_pos=0.00 val_neg=0.67
3647.0	3680.4	char=FORREST tags=ha,neg,other,narrator arousal=0.67 val_pos=0.00 val_neg=0.67
3656.2	3680.4	char=JENNY tags=ha,neg,other,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
3662.7	3680.4	char=MAN tags=neg,other arousal=0.00 val_pos=0.00 val_neg=0.67
3680.4	3694.5	char=FORREST tags=ha,neg,other arousal=0.67 val_pos=0.00 val_neg=0.67
3694.5	3700.7	char=FORREST tags=neg,other arousal=0.33 val_pos=0.00 val_neg=0.67
3700.7	3752.2	char=JENNY tags=la,pos,self,other,admiration,shame,verbal arousal=-1.00 val_pos=1.00 val_neg=0.33
3700.7	3752.2	char=FORRESTVO tags=la,pos,other,love arousal=-0.67 val_pos=0.67 val_neg=0.00
3700.7	3752.2	char=FORREST tags=la,pos,other,happiness,verbal arousal=-0.67 val_pos=1.00 val_neg=0.33
3776.4	3777.8	char=MAN tags=pos,happiness,verbal arousal=0.00 val_pos=0.67 val_neg=0.00
3777.8	3818.0	char=FORRESTVO tags=la,pos,other,love,verbal arousal=-0.67 val_pos=0.67 val_neg=0.00
3785.5	3818.0	char=JENNY tags=la,neg,other,narrator arousal=-1.00 val_pos=0.33 val_neg=0.67
3785.5	3806.1	char=FORREST tags=la,verbal arousal=-0.67 val_pos=0.33 val_neg=0.33
3785.5	3806.1	char=MAN tags=neg,self,remorse,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
3806.1	3832.5	char=FORREST tags=ha,neg,other,hate,verbal arousal=1.00 val_pos=0.00 val_neg=1.00
3818.0	3832.5	char=JENNY tags=la,neg,other,sadness,narrator,verbal arousal=-0.67 val_pos=0.33 val_neg=0.67
3832.5	3844.9	char=JENNY tags=la,neg,sadness,verbal arousal=-0.67 val_pos=0.00 val_neg=0.67
3832.5	3844.9	char=FORREST tags=neg,other,hate,context,verbal arousal=0.00 val_pos=0.33 val_neg=0.67
3844.9	3850.5	char=JENNY tags=la,pos,neg,other,sadness,verbal arousal=-1.00 val_pos=1.00 val_neg=0.67
3844.9	3850.5	char=FORREST tags=la,pos,neg,other,love,context arousal=-0.67 val_pos=0.67 val_neg=0.67
3850.5	3863.6	char=JENNY tags=la,pos,other,verbal arousal=-1.00 val_pos=1.00 val_neg=0.00
3850.5	3868.5	char=FORREST tags=la,pos,other,love,context arousal=-1.00 val_pos=0.67 val_neg=0.33
3863.6	3880.1	char=JENNY tags=la,pos,other,love,verbal arousal=-1.00 val_pos=1.00 val_neg=0.00
3868.5	3882.9	char=FORREST tags=pos,other,love,context arousal=-0.33 val_pos=0.67 val_neg=0.33
3880.1	3882.9	char=JENNY tags=la,pos,other,love arousal=-1.00 val_pos=1.00 val_neg=0.00
3882.9	3884.2	char=JENNY tags=la,pos,other,happiness,love,narrator arousal=-1.00 val_pos=1.00 val_neg=0.00
3882.9	3884.2	char=FORREST tags=la,pos,other,happiness,love,narrator arousal=-0.67 val_pos=1.00 val_neg=0.00
3884.2	3905.2	char=JENNY tags=la,pos,other,happiness,narrator arousal=-1.00 val_pos=1.00 val_neg=0.00
3884.2	3886.1	char=FORREST tags=la,pos,neg,other,happiness,hate,narrator arousal=-1.00 val_pos=1.00 val_neg=0.67
3886.1	3900.3	char=FORREST tags=la,neg,other,hate,narrator arousal=-1.00 val_pos=0.33 val_neg=0.67
3900.3	3905.2	char=FORREST tags=la,pos,neg,other,hate,context,narrator arousal=-1.00 val_pos=0.67 val_neg=0.67
3905.2	3911.9	char=JENNY tags=la,pos,happiness,narrator arousal=-0.67 val_pos=0.67 val_neg=0.00
3905.2	3911.9	char=FORRESTVO tags=la,neg,other,sadness,verbal arousal=-1.00 val_pos=0.33 val_neg=1.00
3905.2	3911.9	char=FORREST tags=la,narrator arousal=-0.67 val_pos=0.33 val_neg=0.33
3974.7	3992.6	char=FORREST tags=la,neg,other arousal=-0.67 val_pos=0.00 val_neg=0.67
4020.7	4043.5	char=DAN tags=neg,other,contempt,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
4031.2	4038.8	char=FORREST tags=pos,happiness,verbal arousal=0.00 val_pos=0.67 val_neg=0.00
4038.8	4043.5	char=FORREST tags=la,pos,self,happiness,verbal arousal=-0.67 val_pos=1.00 val_neg=0.33
4043.5	4069.2	char=DAN tags=neg,other,verbal arousal=0.33 val_pos=0.00 val_neg=1.00
4043.5	4057.0	char=FORREST tags=la arousal=-0.67 val_pos=0.33 val_neg=0.33
4069.2	4078.5	char=DAN tags=ha,neg,other,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
4075.2	4076.1	char=FORREST tags=la,neg,other,fear,verbal arousal=-0.67 val_pos=0.00 val_neg=0.67
4076.1	4078.5	char=FORREST tags=neg,other,fear,context,verbal arousal=0.00 val_pos=0.00 val_neg=1.00
4089.2	4112.1	char=DAN tags=ha,neg,other,verbal arousal=1.00 val_pos=0.00 val_neg=1.00
4089.2	4112.1	char=MAN tags=neg,other,verbal arousal=0.33 val_pos=0.00 val_neg=1.00
4124.1	4138.6	char=DAN tags=la,neg,self,sadness,verbal arousal=-0.83 val_pos=0.00 val_neg=0.83
4138.6	4160.0	char=DAN tags=neg,self,other,sadness,audio,verbal arousal=0.00 val_pos=0.33 val_neg=1.00
4160.0	4163.4	char=DAN tags=neg,other,verbal arousal=0.33 val_pos=0.00 val_neg=1.00
4163.4	4213.3	char=DAN tags=ha,neg,other,verbal arousal=1.00 val_pos=0.00 val_neg=1.00
4213.3	4310.2	char=WOMAN tags=pos,self,other,happiness,hope,audio,verbal arousal=-0.33 val_pos=1.00 val_neg=0.00
4213.3	4310.2	char=DAN tags=pos,other,happiness,audio,verbal arousal=0.33 val_pos=1.00 val_neg=0.33
4310.2	4374.3	char=CROWD tags=ha,pos,self,happiness arousal=0.67 val_pos=0.67 val_neg=0.00
4343.0	4374.3	char=DAN tags=la,neg,self,sadness,narrator arousal=-0.67 val_pos=0.00 val_neg=0.67
4343.0	4374.3	char=FORREST tags=ha,pos,happiness arousal=0.67 val_pos=0.67 val_neg=0.00
4408.6	4488.0	char=PRESIDENTNIXON tags=la,neg,self,sadness arousal=-0.67 val_pos=0.00 val_neg=0.67
4488.0	4544.4	char=MRSGUMP tags=pos,other,happiness,audio arousal=-0.33 val_pos=1.00 val_neg=0.00
4507.7	4544.4	char=WOMAN tags=pos,verbal arousal=0.00 val_pos=0.67 val_neg=0.00
4567.0	4588.7	char=FORREST tags=neg,other,sadness,verbal arousal=-0.33 val_pos=0.00 val_neg=1.00
4614.6	4629.1	char=FORREST tags=pos,self,verbal arousal=-0.33 val_pos=0.67 val_neg=0.33
4659.0	4681.3	char=FORRESTVO tags=pos arousal=0.00 val_pos=0.67 val_neg=0.00
4659.0	4681.3	char=FORREST tags=ha,neg,self,disappointment,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
4659.0	4681.3	char=OLDMAN tags=pos,self,gloating,happiness,verbal arousal=0.33 val_pos=1.00 val_neg=0.00
4681.3	4689.1	char=FORRESTVO tags=pos,other,love,verbal arousal=-0.33 val_pos=1.00 val_neg=0.00
4689.1	4708.4	char=JENNY tags=ha,pos,self,happiness,verbal arousal=0.67 val_pos=0.67 val_neg=0.00
4713.9	4737.3	char=JENNY tags=la,neg,self arousal=-0.67 val_pos=0.00 val_neg=0.67
4774.9	4782.6	char=JENNY tags=neg,self,fear,narrator arousal=0.33 val_pos=0.00 val_neg=0.83
