onset	duration	character	arousal	valence_positive	valence_negative	c_audio	c_context	c_face	c_gesture	c_narrator	c_verbal	d_other	d_self	e_admiration	e_anger/rage	e_contempt	e_disappointment	e_fear	e_fears_confirmed	e_gloating	e_gratification	e_gratitude	e_happiness	e_happy-for	e_hate	e_hope	e_love	e_pity/compassion	e_pride	e_relief	e_remorse	e_resent	e_sadness	e_satisfaction	e_shame
426.0	1.0	MRSGUMP	-0.555555555556	0.555555555556	0.222222222222	0.111111111111	0.111111111111	0.333333333333	0.222222222222	0.0	0.666666666667	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0
427.0	7.0	MRSGUMP	-0.444444444444	0.666666666667	0.222222222222	0.111111111111	0.111111111111	0.444444444444	0.333333333333	0.0	0.777777777778	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0
434.0	13.0	MAN	-1.0	0.0	1.0	0.222222222222	0.111111111111	0.888888888889	0.111111111111	0.0	0.777777777778	0.888888888889	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
441.0	1.0	MRSGUMP	-0.555555555556	0.333333333333	0.222222222222	0.111111111111	0.0	0.222222222222	0.0	0.0	0.444444444444	0.333333333333	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
442.0	3.0	MRSGUMP	-0.888888888889	0.555555555556	0.333333333333	0.111111111111	0.0	0.333333333333	0.0	0.0	0.777777777778	0.444444444444	0.444444444444	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
445.0	2.0	MRSGUMP	-0.555555555556	0.333333333333	0.222222222222	0.111111111111	0.0	0.333333333333	0.0	0.0	0.444444444444	0.333333333333	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
467.0	4.0	MAN	-0.555555555556	0.333333333333	0.444444444444	0.111111111111	0.111111111111	0.555555555556	0.333333333333	0.0	0.666666666667	0.666666666667	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0
471.0	7.0	MAN	-0.777777777778	0.333333333333	0.666666666667	0.111111111111	0.111111111111	0.777777777778	0.444444444444	0.0	0.777777777778	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0
475.0	2.0	MRSGUMP	0.111111111111	0.0	0.555555555556	0.0	0.111111111111	0.444444444444	0.0	0.0	0.222222222222	0.333333333333	0.222222222222	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
477.0	1.0	MRSGUMP	0.0	0.0	0.666666666667	0.0	0.111111111111	0.555555555556	0.0	0.0	0.222222222222	0.333333333333	0.333333333333	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
478.0	2.0	MRSGUMP	-0.222222222222	0.111111111111	0.555555555556	0.0	0.111111111111	0.444444444444	0.111111111111	0.0	0.333333333333	0.333333333333	0.333333333333	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111
480.0	5.0	MRSGUMP	-0.333333333333	0.111111111111	0.666666666667	0.0	0.222222222222	0.555555555556	0.111111111111	0.0	0.444444444444	0.333333333333	0.444444444444	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111
485.0	11.0	MRSGUMP	0.111111111111	0.111111111111	0.888888888889	0.111111111111	0.111111111111	0.777777777778	0.111111111111	0.0	0.666666666667	0.666666666667	0.333333333333	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.0	1.0	MAN	-0.555555555556	0.444444444444	0.111111111111	0.0	0.0	0.444444444444	0.111111111111	0.0	0.333333333333	0.444444444444	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494.0	2.0	MAN	-0.666666666667	0.444444444444	0.222222222222	0.0	0.0	0.555555555556	0.111111111111	0.0	0.222222222222	0.555555555556	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
496.0	2.0	MRSGUMP	-0.277777777778	0.166666666667	0.666666666667	0.0555555555556	0.166666666667	0.611111111111	0.0	0.0	0.611111111111	0.444444444444	0.388888888889	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498.0	2.0	MRSGUMP	-0.666666666667	0.444444444444	0.444444444444	0.111111111111	0.222222222222	0.666666666667	0.0	0.0	0.777777777778	0.666666666667	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
500.0	7.0	FORREST	-0.333333333333	0.0	0.777777777778	0.0	0.444444444444	0.666666666667	0.111111111111	0.0	0.0	0.333333333333	0.444444444444	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501.0	1.0	MAN	-0.444444444444	0.444444444444	0.222222222222	0.111111111111	0.111111111111	0.111111111111	0.222222222222	0.0	0.555555555556	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
502.0	5.0	MAN	-0.555555555556	0.555555555556	0.222222222222	0.111111111111	0.111111111111	0.111111111111	0.222222222222	0.0	0.666666666667	0.333333333333	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
507.0	1.0	MAN	0.111111111111	0.555555555556	0.222222222222	0.111111111111	0.222222222222	0.444444444444	0.111111111111	0.0	0.555555555556	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
508.0	4.0	MAN	0.111111111111	0.888888888889	0.111111111111	0.111111111111	0.111111111111	0.666666666667	0.111111111111	0.0	0.777777777778	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
513.0	3.0	MRSGUMP	-1.0	0.0	1.0	0.111111111111	0.222222222222	1.0	0.0	0.0	0.222222222222	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111
516.0	1.0	MRSGUMP	-0.555555555556	0.0	0.555555555556	0.111111111111	0.222222222222	0.555555555556	0.0	0.0	0.111111111111	0.444444444444	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111
519.0	7.0	FORREST	-0.555555555556	0.0	0.555555555556	0.111111111111	0.333333333333	0.444444444444	0.0	0.0	0.0	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111
529.0	12.0	MAN	-0.111111111111	0.777777777778	0.0	0.277777777778	0.277777777778	0.444444444444	0.0	0.0	0.333333333333	0.333333333333	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555555555556	0.0
547.0	1.0	FORREST	-0.111111111111	0.0	0.555555555556	0.333333333333	0.111111111111	0.555555555556	0.0	0.0	0.0	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.0	2.0	FORREST	-0.111111111111	0.111111111111	0.444444444444	0.444444444444	0.222222222222	0.555555555556	0.0	0.0	0.0	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.0	1.0	FORREST	-0.333333333333	0.111111111111	0.444444444444	0.222222222222	0.222222222222	0.555555555556	0.222222222222	0.0	0.0	0.111111111111	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.0	9.0	MRSGUMP	-0.555555555556	0.555555555556	0.0	0.0	0.222222222222	0.222222222222	0.222222222222	0.0	0.222222222222	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571.0	1.0	MRSGUMP	-0.666666666667	0.0	0.666666666667	0.222222222222	0.111111111111	0.555555555556	0.222222222222	0.0	0.222222222222	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
572.0	3.0	MRSGUMP	-0.555555555556	0.0	1.0	0.222222222222	0.333333333333	0.666666666667	0.333333333333	0.0	0.333333333333	0.555555555556	0.444444444444	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0
575.0	2.0	MRSGUMP	-0.333333333333	0.0	1.0	0.222222222222	0.333333333333	0.666666666667	0.333333333333	0.0	0.333333333333	0.444444444444	0.555555555556	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0
577.0	3.0	MRSGUMP	-0.111111111111	0.0	1.0	0.222222222222	0.333333333333	0.666666666667	0.222222222222	0.0	0.444444444444	0.555555555556	0.444444444444	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0
580.0	6.0	FORREST	-0.333333333333	0.0	0.555555555556	0.0	0.444444444444	0.444444444444	0.333333333333	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0
580.0	2.0	MRSGUMP	-0.277777777778	0.0	0.833333333333	0.222222222222	0.222222222222	0.666666666667	0.111111111111	0.0	0.388888888889	0.388888888889	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0
582.0	1.0	MRSGUMP	-0.111111111111	0.0	0.555555555556	0.222222222222	0.222222222222	0.444444444444	0.111111111111	0.0	0.333333333333	0.333333333333	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
588.0	6.0	FORRESTVO	-0.666666666667	0.888888888889	0.0	0.111111111111	0.222222222222	0.0	0.0	0.0	0.666666666667	0.111111111111	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
594.0	1.0	FORRESTVO	-0.444444444444	0.666666666667	0.0	0.111111111111	0.222222222222	0.0	0.0	0.0	0.444444444444	0.111111111111	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.0	2.0	MRSGUMP	-0.333333333333	0.333333333333	0.222222222222	0.0	0.0	0.555555555556	0.111111111111	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.0	4.0	ELVISPRESLEY	-0.555555555556	0.555555555556	0.0	0.0	0.222222222222	0.0	0.333333333333	0.0	0.444444444444	0.333333333333	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.0	4.0	FORREST	-0.111111111111	0.555555555556	0.0	0.0	0.222222222222	0.333333333333	0.444444444444	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.0	1.0	MRSGUMP	-0.111111111111	0.222222222222	0.333333333333	0.0	0.0	0.555555555556	0.222222222222	0.0	0.333333333333	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111
633.0	5.0	MRSGUMP	-0.777777777778	0.0	1.0	0.0	0.0	1.0	0.111111111111	0.0	0.777777777778	0.666666666667	0.333333333333	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111
634.0	7.0	FORREST	-0.555555555556	0.222222222222	0.333333333333	0.0	0.222222222222	0.444444444444	0.111111111111	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111
637.0	2.0	ELVISPRESLEY	-0.555555555556	0.555555555556	0.0	0.0	0.111111111111	0.0	0.333333333333	0.0	0.555555555556	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
638.0	2.0	MRSGUMP	-0.666666666667	0.111111111111	0.555555555556	0.0	0.111111111111	0.666666666667	0.111111111111	0.0	0.444444444444	0.333333333333	0.333333333333	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.111111111111
640.0	4.0	MRSGUMP	-0.666666666667	0.444444444444	0.222222222222	0.111111111111	0.222222222222	0.555555555556	0.111111111111	0.0	0.333333333333	0.333333333333	0.333333333333	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.111111111111
644.0	1.0	ELVISPRESLEY	-0.555555555556	0.777777777778	0.0	0.0	0.222222222222	0.0	0.111111111111	0.0	0.777777777778	0.555555555556	0.222222222222	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
